qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
74,80,2125,1.549006,274,51297.000000,0.000000,48109.039062,55193.000000,45008.000000,50126.000000,52859.000000,54895.000000,60786432.000000,7796.565430,55193.000000,-1463484940288.000000,13.979221,237526614016.000000,40206.000000,0.000000,0.783789,-nan,0.000000,0.000000,0.114918,1.000000
75,80,2287,1.590014,259,30160.000000,0.000000,43515.179688,49224.000000,41340.000000,44733.000000,47529.000000,48928.000000,39260416.000000,6265.813477,49224.000000,-930942550016.000000,21.793453,193283129344.000000,37332.000000,0.000000,1.237798,-nan,0.000000,-1.000000,0.119925,0.970000
76,81,2273,1.667976,264,82606.000000,0.000000,75463.031250,84063.000000,72077.000000,78144.000000,81886.000000,83679.000000,119153664.000000,10915.752930,84063.000000,-5195568250880.000000,22.346058,581382307840.000000,66535.000000,0.000000,0.805450,-nan,0.000000,-1.000000,0.109911,0.970000
77,80,1641,1.251936,245,34110.000000,0.000000,34458.058594,37862.000000,33167.000000,35438.000000,37043.000000,37604.000000,19073152.000000,4367.282227,37862.000000,-423586955264.000000,36.210320,120643092480.000000,30534.000000,0.000000,0.895163,-nan,0.000000,-1.000000,0.109911,0.960000
78,80,698,0.695944,203,11786.000000,0.000000,12389.769531,17479.000000,10289.000000,13427.000000,15568.000000,17042.000000,15201568.000000,3898.918945,17479.000000,-57007931392.000000,0.371066,16870795264.000000,6005.000000,0.000000,0.509503,-nan,0.000000,0.000000,0.111103,1.000000
79,81,1068,0.931025,246,57094.000000,0.000000,38540.039062,48296.000000,33897.000000,39997.000000,44214.000000,46909.000000,56141696.000000,7492.776367,48296.000000,-706031386624.000000,5.467737,154147635200.000000,29102.000000,0.000000,0.509721,-nan,0.000000,0.000000,0.116110,1.000000
80,80,2001,1.446962,254,6948.000000,0.000000,68142.546875,76643.000000,67014.000000,71595.000000,74521.000000,76130.000000,163053056.000000,12769.222656,76643.000000,-7808586088448.000000,15.054773,480645971968.000000,60492.000000,0.000000,8.706390,-nan,0.000000,-1.000000,0.113964,0.970000
81,80,2156,1.559019,303,43750.000000,0.000000,47115.628906,52143.000000,45185.000000,48383.000000,50283.000000,51803.000000,35203328.000000,5933.239258,52143.000000,-1081006358528.000000,37.261242,225508573184.000000,43036.000000,0.000000,0.983680,-nan,0.000000,0.000000,0.117064,1.000000
82,80,1989,1.447916,247,43465.000000,0.000000,56454.519531,64306.000000,56036.000000,60290.000000,62250.000000,63822.000000,145977088.000000,12082.097656,64306.000000,-5907928842240.000000,11.309384,333308985344.000000,47623.000000,0.000000,1.095663,-nan,0.000000,-1.000000,0.112057,0.970000
83,84,2569,1.868963,354,91132.000000,0.000000,79674.140625,86745.000000,78514.000000,82084.000000,84898.000000,86416.000000,153040384.000000,12370.949219,86745.000000,-10176287473664.000000,31.523212,650100867072.000000,72612.000000,0.000000,0.796778,-nan,0.000000,-1.000000,0.126123,0.900000
84,83,2447,1.704931,284,56998.000000,0.000000,51575.679688,58379.000000,50427.000000,54080.000000,56722.000000,57993.000000,71058688.000000,8429.631836,58379.000000,-1844537458688.000000,13.268509,273110941696.000000,39659.000000,0.000000,0.695796,-nan,0.000000,-1.000000,0.114918,0.990000
85,80,2552,1.758099,299,66666.000000,0.000000,77496.851562,84266.000000,75249.000000,79684.000000,82415.000000,83961.000000,92826112.000000,9634.630859,84266.000000,-4927736774656.000000,39.775879,609858813952.000000,70069.000000,0.000000,1.051046,-nan,0.000000,-1.000000,0.112057,0.910000
86,82,2887,1.971006,299,81151.000000,0.000000,70672.007812,79165.000000,68672.000000,75156.000000,77137.000000,78503.000000,188774912.000000,13739.538086,79165.000000,-10103742791680.000000,15.720591,518330777600.000000,64330.000000,0.000000,0.792720,-nan,0.000000,-1.000000,0.121117,0.970000
87,80,2209,1.589060,283,71363.000000,0.000000,70936.101562,79492.000000,68989.000000,74050.000000,77297.000000,79152.000000,145616384.000000,12067.161133,79492.000000,-6773700296704.000000,17.736298,517754650624.000000,58608.000000,0.000000,0.821266,-nan,0.000000,-1.000000,0.115156,0.970000
88,82,2508,1.734018,289,67371.000000,0.000000,61726.308594,68041.000000,60589.000000,64447.000000,66587.000000,67740.000000,105752064.000000,10283.582031,68041.000000,-4922686832640.000000,23.478281,391588904960.000000,54270.000000,0.000000,0.805539,-nan,0.000000,-1.000000,0.110865,0.990000
89,80,2781,1.849174,237,0.000000,0.000000,57240.609375,64557.000000,55979.000000,59830.000000,62540.000000,64291.000000,113132800.000000,10636.390625,64557.000000,-4584240054272.000000,15.321018,338962022400.000000,51718.000000,-1.000000,-1.000000,-nan,0.000000,-1.000000,0.113964,0.960000
